,TotalPop,TPopMargin,UnWgtSampleCtPop,PerCapitaIncome,PerCapIncMargin,MedianHouseholdInc,MedHouseholdIncMargin,MedianAge,MedianAgeMargin,HousingUnits,HousingUnitsMargin,UnweightedSampleHousingUnits,State,County,Tract,BlockGroup,Year
758,1018.0,205.0,95.0,63047.0,11933.0,67614.0,30487.0,30.0,5.0,872.0,93.0,73.0,11,1,10700,2,2013
759,1781.0,321.0,241.0,6707.0,2120.0,23795.0,20883.0,20.2,0.4,282.0,79.0,19.0,11,1,10800,1,2013
760,2395.0,680.0,306.0,7743.0,2578.0,21667.0,8660.0,19.6,0.9,495.0,72.0,59.0,11,1,10800,2,2013
761,2439.0,554.0,291.0,8645.0,2618.0,76042.0,33777.0,20.3,0.9,287.0,71.0,29.0,11,1,10800,3,2013
762,1995.0,505.0,119.0,13933.0,4935.0,26505.0,7808.0,22.1,4.7,717.0,103.0,54.0,11,1,10900,1,2013
763,1954.0,473.0,151.0,9082.0,2227.0,26339.0,9992.0,22.3,2.8,702.0,99.0,54.0,11,1,10900,2,2013
764,530.0,341.0,22.0,42076.0,9300.0,96250.0,21913.0,37.2,10.9,197.0,99.0,10.0,11,1,11000,1,2013
765,703.0,178.0,55.0,96533.0,28870.0,92083.0,31388.0,56.4,5.2,783.0,151.0,38.0,11,1,11000,2,2013
766,676.0,122.0,37.0,84409.0,17152.0,89440.0,21011.0,57.6,13.9,582.0,89.0,29.0,11,1,11000,3,2013
767,1472.0,289.0,83.0,59120.0,8099.0,77917.0,15047.0,50.5,4.5,1168.0,152.0,65.0,11,1,11000,4,2013
768,1490.0,277.0,122.0,29421.0,4601.0,71397.0,14303.0,40.7,5.4,506.0,85.0,47.0,11,1,11100,1,2013
769,1794.0,361.0,156.0,32086.0,5833.0,56977.0,6892.0,42.9,10.9,781.0,86.0,70.0,11,1,11100,2,2013
770,1418.0,367.0,162.0,22772.0,5885.0,39390.0,8697.0,52.0,5.1,576.0,97.0,45.0,11,1,11100,3,2013
771,1254.25,316.25,66.5,105270.75,29755.75,97841.75,33181.5,38.65,6.75,748.25,138.25,41.0,11,1,100,1,2012
772,1412.0,259.75,76.5,92547.0,16740.25,106908.75,37167.75,39.225,10.45,972.0,124.25,52.5,11,1,100,2,2012
773,1155.25,319.5,65.0,127213.75,36257.75,195000.5,81734.25,39.725,7.3,512.25,116.5,28.75,11,1,100,3,2012
774,1103.0,331.75,60.0,125729.75,43922.25,204929.0,98945.75,39.35,6.125,585.75,126.5,31.75,11,1,100,4,2012
775,3831.25,548.0,376.0,3290.0,1628.25,-499970069.0,-166653356.25,19.475,0.225,20.0,17.75,1.5,11,1,201,1,2012
776,1239.0,305.5,107.25,87230.0,21191.25,171458.0,27812.75,31.675,13.575,522.25,94.5,46.5,11,1,202,1,2012
777,704.0,204.25,56.75,126691.75,48862.0,177706.75,48827.75,49.15,13.05,334.5,71.0,29.25,11,1,202,2,2012
778,922.75,253.0,70.75,70090.25,22883.0,82147.5,67159.25,34.975,12.875,458.25,84.5,34.75,11,1,202,3,2012
779,1803.75,506.5,184.0,49594.75,21166.75,121885.0,14276.75,21.575000000000003,0.875,630.25,105.5,44.0,11,1,202,4,2012
780,1235.0,350.5,66.0,67937.25,16209.75,150047.25,77024.5,32.45,5.725,643.25,146.5,32.5,11,1,300,1,2012
781,1406.0,319.0,79.75,62884.5,20653.0,85412.25,14112.75,35.075,5.7250000000000005,720.5,118.75,41.25,11,1,300,2,2012
782,1492.75,452.75,83.75,70578.0,19341.25,116969.75,45566.75,36.2,9.7,702.5,114.75,40.25,11,1,300,3,2012
783,1590.0,398.75,88.0,60694.25,11335.25,130828.75,15199.0,29.175,4.175,682.5,122.25,40.5,11,1,300,4,2012
784,671.25,160.0,75.0,133542.75,38087.0,247325.0,-249988899.5,46.675,7.975,254.25,44.75,30.0,11,1,400,1,2012
785,803.75,166.0,96.75,113447.75,28622.0,123822.0,122643.75,43.800000000000004,4.9,434.75,45.25,50.25,11,1,400,2,2012
786,1905.75,371.25,116.0,67893.75,19084.0,91776.25,26521.25,31.325,3.675,1010.5,137.0,54.0,11,1,501,1,2012
787,1393.5,239.5,83.5,91749.25,28165.75,99919.75,17735.0,32.1,4.475,1038.5,153.0,61.0,11,1,501,2,2012
788,1753.75,196.25,162.75,97631.75,16087.25,131580.0,34882.5,40.45,2.65,887.25,87.25,80.25,11,1,502,1,2012
789,1301.0,193.0,125.5,87135.5,15779.75,98188.25,18690.0,40.9,6.025,888.25,88.75,84.25,11,1,502,2,2012
790,1084.0,263.0,66.5,98474.5,23852.0,121218.75,38674.75,40.1,10.45,666.5,92.75,41.0,11,1,600,1,2012
791,997.25,215.0,61.0,85161.75,23534.0,88322.25,29919.5,40.375,11.425,520.0,100.5,31.5,11,1,600,2,2012
792,814.0,214.5,57.0,117868.0,36178.75,152500.0,82314.25,43.925,10.9,369.75,79.75,22.75,11,1,600,3,2012
793,1819.0,388.5,152.75,89507.5,22744.0,160918.0,49462.5,52.55,7.875,701.75,92.75,43.5,11,1,600,4,2012
794,1160.0,287.0,71.75,57837.5,21584.25,58139.5,12487.0,33.75,3.75,842.0,162.0,48.75,11,1,701,1,2012
795,1957.75,366.5,100.0,68103.75,12548.0,71402.5,12314.0,44.325,6.875,1491.75,170.5,77.5,11,1,701,2,2012
796,1387.25,247.25,83.0,86649.0,21474.0,96844.75,17688.5,55.599999999999994,3.625,1154.25,157.25,65.0,11,1,701,3,2012
797,977.0,342.0,56.0,64566.0,26446.0,56665.0,47941.25,33.875,4.75,694.5,125.75,39.25,11,1,701,4,2012
798,1889.75,351.5,110.5,59189.5,9355.0,79076.25,19488.0,34.225,4.7749999999999995,1261.75,144.25,74.25,11,1,702,1,2012
799,897.0,223.5,47.0,54257.25,18485.0,74688.0,48382.25,33.225,5.8,663.25,128.0,34.0,11,1,702,2,2012
800,1115.0,339.25,52.75,61742.5,10771.75,103229.0,30494.25,28.7,5.574999999999999,725.25,130.5,35.75,11,1,702,3,2012
801,1785.25,334.5,94.25,82483.25,21361.0,121511.0,,46.3,6.2,1092.75,143.25,60.75,11,1,801,1,2012
802,871.0,223.5,52.25,187546.0,90229.75,228475.75,-249983811.75,49.3,11.6,339.5,79.25,21.25,11,1,801,2,2012
803,2260.0,427.5,131.0,110485.75,27542.25,184989.25,52906.75,47.625,7.449999999999999,1006.5,106.0,61.75,11,1,801,3,2012
804,1073.5,335.0,94.25,52923.75,19700.5,136336.75,79936.25,35.175,19.224999999999998,343.5,99.0,19.25,11,1,801,4,2012
805,2106.25,332.25,164.5,78415.0,16891.5,118883.75,38088.75,35.275000000000006,4.6499999999999995,715.75,75.75,61.25,11,1,802,1,2012
806,1189.75,274.0,98.0,85312.25,25941.5,159156.5,,39.525,7.25,530.0,79.5,41.75,11,1,802,2,2012
807,1464.25,297.5,135.5,102402.5,24741.0,181536.25,50932.0,45.05,7.800000000000001,604.25,91.5,53.0,11,1,901,1,2012
808,1295.5,231.0,119.5,146542.5,38203.0,209362.5,53102.25,51.474999999999994,8.35,527.5,68.75,48.25,11,1,901,2,2012
809,3894.75,522.0,396.5,43306.25,10065.0,216226.0,26705.25,24.425,1.3250000000000002,486.0,66.5,44.75,11,1,901,3,2012
810,708.5,175.75,80.5,99257.0,27590.5,184420.5,55679.25,48.35,6.300000000000001,309.0,52.0,36.0,11,1,902,1,2012
811,1424.0,229.5,170.5,93399.5,19427.5,157857.25,35613.5,44.525,2.45,651.25,67.5,69.25,11,1,902,2,2012
812,1188.25,319.0,69.0,51670.25,12877.25,146812.5,36238.0,35.275000000000006,5.3500000000000005,313.25,61.25,20.75,11,1,1001,1,2012
813,1768.5,307.25,105.5,66100.75,13857.75,125219.0,39608.5,43.4,7.425000000000001,779.25,108.5,46.5,11,1,1001,2,2012
814,1032.75,236.5,63.0,83651.75,18861.75,193750.25,79900.25,44.05,10.0,389.0,71.5,24.0,11,1,1001,3,2012
815,1869.25,352.5,145.75,59327.75,15695.5,184384.25,57337.0,28.025000000000002,8.65,515.5,88.5,28.75,11,1,1001,4,2012
816,1150.5,370.25,62.75,49751.25,13559.5,144834.75,33656.75,35.3,23.65,484.5,92.5,28.25,11,1,1001,5,2012
817,1285.75,282.5,68.0,77439.75,18196.5,158387.75,47496.25,44.275,5.449999999999999,585.75,96.5,30.5,11,1,1001,6,2012
818,1431.5,353.25,80.0,37669.75,11442.5,57294.25,36166.5,28.025,3.05,871.75,132.75,45.25,11,1,1002,1,2012
819,1017.75,251.0,67.5,91337.0,26301.0,112882.0,26376.25,37.7,9.975,727.75,115.5,42.25,11,1,1002,2,2012
820,779.25,286.25,48.5,82174.0,16501.0,144395.75,,35.825,7.525,389.0,108.25,23.25,11,1,1002,3,2012
821,1684.25,278.5,112.25,78491.75,15521.75,128309.0,19407.75,49.8,8.274999999999999,804.25,100.5,53.5,11,1,1100,1,2012
822,1372.0,229.5,95.25,86123.75,18975.0,143989.5,53661.5,50.45,5.95,775.75,105.75,48.75,11,1,1100,2,2012
823,803.0,217.5,47.25,75396.5,22692.75,148541.5,59183.25,35.95,9.35,348.5,70.25,21.75,11,1,1100,3,2012
824,609.5,187.25,40.75,92008.0,45231.25,130979.75,91413.0,39.35,6.6000000000000005,263.75,72.0,16.75,11,1,1100,4,2012
825,1786.5,287.5,101.5,77802.5,13185.0,101090.25,9596.0,36.275,4.9,944.5,117.5,57.25,11,1,1200,1,2012
826,1294.25,351.5,68.5,67954.0,16062.75,101813.0,25423.75,37.275,15.149999999999999,643.0,115.0,35.5,11,1,1200,2,2012
827,658.75,227.25,44.0,88491.25,31959.0,174531.5,108628.5,43.3,19.075,258.0,62.5,18.75,11,1,1200,3,2012
828,1426.0,290.75,88.5,78546.5,21480.5,126521.0,45232.75,44.3,9.1,678.5,96.25,42.0,11,1,1200,4,2012
829,2003.75,326.5,115.25,83042.5,22312.0,113631.0,24844.75,32.849999999999994,15.6,1118.0,114.75,65.5,11,1,1301,1,2012
830,1242.25,223.75,83.25,123752.0,37087.5,207607.5,-249997976.5,48.9,6.425,898.75,113.5,55.25,11,1,1301,2,2012
831,1899.0,306.0,129.0,75259.75,16804.25,80577.75,24332.75,34.724999999999994,3.625,1057.75,113.0,65.0,11,1,1301,3,2012
832,2225.75,340.25,114.75,74753.5,16758.25,107674.75,20392.5,45.825,7.85,1363.75,158.25,69.5,11,1,1302,1,2012
833,3524.75,467.0,165.5,81301.25,15221.0,115585.25,38500.5,34.650000000000006,2.475,2549.0,209.75,114.25,11,1,1302,2,2012
834,1185.5,299.25,78.0,75928.75,22433.5,81195.25,41500.5,37.525,5.65,711.25,148.75,41.25,11,1,1302,3,2012
835,1995.75,271.25,177.5,72855.0,15570.25,100965.25,30990.25,40.875,3.9,947.0,69.25,82.75,11,1,1401,1,2012
836,1170.0,227.5,110.25,89038.25,18889.5,197812.75,38655.25,43.25,7.025,404.75,60.75,36.0,11,1,1401,2,2012
837,1056.25,218.0,93.75,108410.0,41066.5,174062.75,60575.0,43.9,7.875,404.0,63.25,36.75,11,1,1402,1,2012
838,800.5,187.5,71.25,107063.0,29492.25,126110.0,,49.025,13.625,383.0,77.0,33.5,11,1,1402,2,2012
839,1214.0,257.5,93.25,68919.5,15203.5,108040.5,22152.75,41.675,8.575,651.0,95.25,51.0,11,1,1402,3,2012
840,1539.75,448.0,100.5,70720.0,13506.0,187726.25,39382.0,48.449999999999996,5.625,523.0,85.25,36.0,11,1,1500,1,2012
841,947.0,244.25,59.5,69066.5,14761.5,172625.0,62516.25,43.95,7.4750000000000005,327.5,61.25,23.0,11,1,1500,2,2012
842,820.0,208.75,76.75,100638.5,33355.75,208385.5,48313.75,62.824999999999996,10.2,322.0,80.0,21.5,11,1,1500,3,2012
843,1459.25,275.5,97.5,77835.75,16492.25,180765.25,58932.5,44.7,4.625,556.25,77.5,38.25,11,1,1500,4,2012
844,926.5,215.5,71.5,85987.5,20018.0,200640.0,66962.5,44.45,3.2249999999999996,330.75,63.0,24.5,11,1,1500,5,2012
845,1135.75,254.5,96.25,58912.25,13029.0,130539.25,36877.75,50.85,3.175,431.75,71.0,38.75,11,1,1600,1,2012
846,645.5,198.0,50.75,54674.25,13409.25,74508.5,55619.25,42.025,6.475,375.75,81.0,25.75,11,1,1600,2,2012
847,618.25,203.0,47.75,73481.25,31339.0,94620.5,65281.5,52.175,10.35,341.25,78.0,27.5,11,1,1600,3,2012
848,1762.75,353.5,138.0,59666.75,13528.0,140681.25,33125.25,44.45,6.3999999999999995,598.75,82.5,54.25,11,1,1600,4,2012
849,1532.5,232.0,121.0,55611.0,11645.0,93319.5,22589.0,37.625,6.4,733.75,87.75,59.25,11,1,1702,1,2012
850,1070.75,266.75,,37415.75,5798.75,,,41.2,5.525,427.5,96.0,,11,1,1702,2,2012
851,1241.25,262.75,100.5,49840.5,13059.0,60955.75,20958.5,51.1,7.5,597.5,96.75,49.0,11,1,1803,1,2012
852,2248.5,359.5,151.25,24396.0,6954.5,37382.0,7416.5,35.95,5.725,1095.25,100.25,76.25,11,1,1803,2,2012
853,1381.75,447.75,86.5,25302.25,7379.25,43281.25,10668.0,38.825,9.875,583.0,111.0,40.5,11,1,1804,1,2012
854,1753.0,462.75,115.75,18355.25,4577.25,30329.5,15771.75,33.75,6.1,693.0,121.75,45.25,11,1,1804,2,2012
855,2081.5,532.0,114.75,26879.75,6743.75,43577.25,13760.75,35.65,3.175,870.25,131.75,53.75,11,1,1804,3,2012
856,1104.75,406.25,72.0,26900.75,9694.5,59268.5,55113.25,30.049999999999997,10.325,389.75,85.0,30.75,11,1,1901,1,2012
857,1126.5,415.5,67.5,30057.75,10713.0,79567.75,24195.5,39.525000000000006,10.075,405.75,89.0,30.0,11,1,1901,2,2012
858,1106.5,304.0,84.0,30935.5,6464.25,66815.5,20505.0,44.525,9.2,523.25,94.5,40.0,11,1,1901,3,2012
859,895.5,273.0,66.75,34128.0,9661.5,76386.5,14818.5,43.2,12.674999999999999,343.25,69.5,29.25,11,1,1901,4,2012
860,1398.5,220.0,136.75,33239.75,5625.75,79003.0,29695.0,40.575,7.625,509.75,69.75,56.25,11,1,1902,1,2012
861,666.75,209.5,65.75,35125.25,11262.25,49413.75,38339.5,48.9,14.575000000000001,286.75,62.0,34.0,11,1,1902,2,2012
862,1098.5,269.75,107.0,24672.0,4865.75,44306.5,17867.75,40.449999999999996,9.25,492.5,80.5,46.25,11,1,2001,1,2012
863,1319.75,310.75,118.0,45304.5,9600.25,100337.75,32874.0,37.55,9.75,531.75,74.75,49.0,11,1,2001,2,2012
864,1191.75,336.75,88.0,53467.25,14795.25,114120.25,51150.75,43.05,4.800000000000001,369.0,84.75,29.25,11,1,2002,1,2012
865,1358.0,350.75,84.5,29779.5,8020.25,36488.25,24440.5,43.6,10.85,683.5,123.75,38.25,11,1,2002,2,2012
866,1100.25,365.75,84.5,39359.5,8723.75,80807.5,32934.25,49.95,6.0,371.5,90.0,32.0,11,1,2002,3,2012
867,1058.5,301.0,74.0,30353.25,6898.75,44765.5,25297.0,40.075,10.5,507.25,110.75,33.5,11,1,2101,1,2012
868,1282.75,460.75,64.25,30792.0,12105.0,82343.5,48047.5,35.4,8.1,520.0,125.25,27.5,11,1,2101,2,2012
869,1257.0,293.5,87.0,28700.75,4920.75,55624.75,16580.5,40.525,12.2,576.25,107.75,39.0,11,1,2101,3,2012
870,896.5,395.75,44.25,20315.25,7848.5,40015.0,19675.5,33.15,13.45,361.0,92.5,21.25,11,1,2101,4,2012
871,1166.0,462.25,63.0,18132.25,5664.25,46558.5,45094.75,36.825,13.275,305.25,86.25,20.0,11,1,2101,5,2012
872,889.5,422.25,62.25,28536.5,12522.0,50452.0,14866.5,30.35,5.95,334.0,94.25,29.75,11,1,2102,1,2012
873,729.5,283.5,48.5,22796.5,5197.25,38444.5,12534.75,32.65,16.725,398.25,98.75,29.25,11,1,2102,2,2012
874,1103.75,345.25,60.5,34687.0,12550.25,64109.25,23101.0,41.125,17.65,464.25,97.75,27.5,11,1,2102,3,2012
875,632.5,281.75,44.0,36369.25,12218.0,64023.75,34736.75,45.55,8.725,391.5,103.0,25.25,11,1,2102,4,2012
876,662.75,275.0,47.75,32095.25,15312.5,41249.75,24695.25,33.075,18.700000000000003,300.0,93.0,22.25,11,1,2102,5,2012
877,842.0,338.75,53.0,28603.25,9352.5,66250.25,94384.25,38.0,6.725,367.5,112.5,22.75,11,1,2102,6,2012
878,1200.75,350.5,75.5,25230.25,7634.75,61308.25,39709.5,33.849999999999994,7.824999999999999,428.5,74.5,30.75,11,1,2201,1,2012
879,1327.25,468.75,82.5,27495.25,9026.75,68849.0,20536.5,37.675,9.425,395.25,86.0,32.5,11,1,2201,2,2012
880,898.25,288.75,65.25,27203.5,8583.0,51674.0,26436.25,43.2,8.424999999999999,348.5,74.5,26.5,11,1,2201,3,2012
881,1473.75,374.5,80.25,29968.75,8444.5,46260.0,8723.5,33.775,4.225,603.75,101.5,36.0,11,1,2202,1,2012
882,1091.25,320.25,69.0,22810.25,8821.5,36528.0,38860.25,37.55,7.550000000000001,389.75,87.5,28.75,11,1,2202,2]],2012
433,893.75,322.5,71.0,30716.5,10420.75,61596.0,11338.0,39.5,9.975000000000001,418.25,89.25,31.25,11,1,2202,3,2012
434,1184.5,251.0,95.75,31384.75,8202.25,62154.75,31727.25,39.025,10.7,442.25,77.25,41.5,11,1,2301,1,2012
435,1467.0,256.25,130.5,30400.5,6027.0,53812.5,27803.75,38.65,5.725,646.75,80.0,57.75,11,1,2301,2,2012
436,1684.0,282.0,131.75,32551.75,6257.0,65470.75,21764.5,36.1,16.575,948.75,97.25,60.0,11,1,2302,1,2012
437,701.0,212.75,57.5,34106.75,10881.0,47515.75,13651.75,42.2,11.900000000000002,314.25,72.75,24.25,11,1,2400,1,2012
438,984.75,234.25,80.25,38592.0,17402.5,50121.75,23919.0,36.3,6.300000000000001,400.0,76.0,32.25,11,1,2400,2,2012
439,727.5,322.5,57.75,39831.0,16277.25,99248.5,43411.25,36.025000000000006,10.55,258.25,64.5,20.25,11,1,2400,3,2012
440,1424.25,420.75,103.0,35084.75,8652.75,95696.0,31043.25,42.0,5.925000000000001,405.25,68.0,35.0,11,1,2400,4,2012
441,1113.5,352.0,61.25,18135.25,5913.75,26062.5,8282.0,34.425,8.575,492.75,88.0,32.5,11,1,2501,1,2012
442,1189.75,301.0,103.75,44729.0,10202.25,79899.25,24285.5,41.324999999999996,5.8,465.75,82.5,38.5,11,1,2501,2,2012
443,1044.75,315.0,61.25,36931.5,16565.5,47001.5,21586.0,39.75,11.075,474.25,133.75,27.75,11,1,2502,1,2012
444,1227.25,364.0,66.25,30515.25,9125.25,40823.75,30405.75,35.9,9.8,557.5,110.25,33.25,11,1,2502,2,2012
445,1374.0,403.75,84.25,25312.0,8302.25,55507.5,27359.5,34.525,9.8,416.0,86.0,29.0,11,1,2502,3,2012
446,1568.5,504.0,76.5,34944.5,10595.75,68650.5,22761.5,37.474999999999994,3.9000000000000004,861.5,146.25,42.25,11,1,2502,4,2012
447,1082.75,306.0,110.0,54227.25,14990.25,93623.75,27544.0,44.775,6.0,479.75,68.25,48.75,11,1,2600,1,2012
448,1390.5,269.0,149.0,56418.5,8434.75,115117.25,31353.25,46.949999999999996,4.0,569.75,70.25,61.0,11,1,2600,2,2012
449,1015.0,338.75,66.5,48347.5,9927.5,64655.0,25586.5,33.3,14.600000000000001,539.75,148.25,30.0,11,1,2701,1,2012
450,1648.75,305.25,117.5,57034.75,8936.25,110717.5,38978.75,37.4,2.9000000000000004,815.75,145.0,47.75,11,1,2701,2,2012
451,746.5,188.5,46.25,77300.5,19164.75,131394.5,47162.0,47.15,6.65,381.0,65.75,25.0,11,1,2701,3,2012
452,2171.75,434.5,94.0,37496.75,8716.0,47472.25,11371.0,32.1,5.425,1405.75,193.25,63.25,11,1,2701,4,2012
453,1791.5,464.25,94.75,34521.75,8470.75,65676.75,15813.5,32.1,4.7,816.5,152.0,44.25,11,1,2702,1,2012
454,2260.0,464.5,138.75,59249.25,13116.0,121792.0,33238.25,33.6,2.625,986.75,142.0,58.0,11,1,2702,2,2012
455,1762.0,417.75,90.25,57536.5,9849.25,132981.25,40578.5,34.875,4.0,684.0,108.25,40.0,11,1,2702,3,2012
456,1269.0,322.5,96.75,39691.5,8191.5,84956.75,19653.0,33.125,4.625,592.5,98.5,50.0,11,1,2801,1,2012
457,3220.5,585.25,184.5,23250.5,3524.75,44908.0,10051.25,32.55,3.75,1346.0,103.0,79.5,11,1,2801,2,2012
458,3183.5,517.5,198.5,31331.0,5009.25,49633.0,11640.5,30.799999999999997,1.6,1496.75,120.5,110.0,11,1,2802,1,2012
459,1949.0,452.75,139.25,22482.25,5133.5,39267.0,12305.5,30.125,3.225,786.25,102.25,66.0,11,1,2802,2,2012
460,2277.25,499.0,161.5,37306.5,7257.75,71097.5,17363.75,31.025,2.7,879.5,88.0,73.75,11,1,2900,1,2012
461,2562.25,353.0,192.5,38888.5,6355.5,79729.5,14614.5,30.95,1.5750000000000002,1020.25,82.5,80.0,11,1,2900,2,2012
462,1776.5,327.5,145.0,44600.75,7524.25,73843.75,12200.5,30.525,1.675,807.25,88.25,69.0,11,1,3000,1,2012
463,1696.25,358.5,125.25,26378.0,5807.0,32926.0,14742.5,29.975,2.5,629.25,102.0,54.0,11,1,3000,2,2012
464,2746.25,483.25,178.25,29220.75,5777.25,63359.5,18725.25,29.6,6.275,964.0,78.75,71.5,11,1,3100,1,2012
465,1060.75,358.0,71.25,24032.5,6668.5,55645.75,43696.5,35.55,10.375,342.5,93.0,23.75,11,1,3200,1,2012
466,960.5,280.5,72.0,31782.75,7484.75,47436.0,28408.25,33.75,6.45,513.75,101.0,36.0,11,1,3200,2,2012
467,1432.75,382.75,90.0,33441.75,8334.25,63241.25,21872.75,34.35,7.95,575.5,120.0,38.75,11,1,3200,3,2012
468,1193.25,294.75,93.25,46005.0,14346.75,89928.25,25819.75,36.925,5.5,494.0,93.0,39.0,11,1,3200,4,2012
469,1129.75,320.0,72.75,41378.0,7672.25,91209.75,22428.5,34.275,6.025,484.25,93.0,32.5,11,1,3301,1,2012
470,1210.5,384.5,73.25,48898.5,14150.75,83470.5,43830.5,33.625,10.125,573.0,105.5,37.0,11,1,3301,2,2012
471,967.75,268.25,79.75,54193.25,17807.75,77158.75,34143.75,32.625,6.175,509.0,89.5,43.25,11,1,3301,3,2012
472,1214.75,217.25,116.25,37479.25,8014.75,76072.5,12409.25,33.125,2.925,539.75,76.0,53.25,11,1,3302,1,2012
473,1101.5,318.5,109.25,45451.5,8503.25,95148.5,22339.0,31.325,2.625,352.5,67.5,42.5,11,1,3302,2,2012
474,1566.5,362.75,118.5,27509.75,8177.75,37659.75,18614.0,28.775,10.55,540.5,109.5,34.75,11,1,3400,1,2012
475,2933.0,518.25,244.25,23353.25,5289.0,82913.0,26798.75,23.025000000000002,3.0250000000000004,792.25,104.5,52.25,11,1,3400,2,2012
476,1819.0,481.25,118.5,28295.75,7553.0,77765.0,18447.25,28.35,2.7249999999999996,637.0,80.75,50.5,11,1,3500,1,2012
477,2132.25,369.0,202.0,16073.5,4487.5,23030.5,13747.25,22.3,4.850000000000001,549.75,84.25,59.5,11,1,3500,2,2012
478,2549.75,473.75,142.25,50261.0,6898.0,82611.75,15674.0,33.425,3.3249999999999997,1172.5,140.0,70.5,11,1,3600,1,2012
479,2103.75,421.0,113.5,33643.75,14755.0,39824.5,13859.0,34.324999999999996,3.4749999999999996,1170.0,140.5,59.75,11,1,3600,2,2012
480,1573.25,433.25,82.25,40476.75,13496.75,62488.0,30178.75,33.0,6.725,840.75,142.5,45.25,11,1,3600,3,2012
481,1522.0,403.25,71.75,50456.25,12822.0,77158.75,54707.5,30.525,5.25,826.5,144.0,42.5,11,1,3700,1,2012
482,2297.25,493.25,131.75,31226.5,5313.5,53933.75,13041.25,27.7,2.1999999999999997,1135.75,156.0,60.5,11,1,3700,2,2012
483,1730.0,475.75,82.0,46304.5,11552.75,68736.0,21908.0,34.1,5.6499999999999995,937.25,144.75,47.25,11,1,3700,3,2012
484,2177.0,395.25,99.0,66446.25,9634.25,107648.0,16739.25,32.075,1.9,1112.25,165.0,53.0,11,1,3800,1,2012
485,1424.75,240.75,79.75,75995.75,17486.0,90990.5,36384.75,38.349999999999994,1.7750000000000001,917.25,118.0,51.75,11,1,3800,2,2012
486,1038.5,219.25,58.25,50309.25,9916.25,67696.0,12864.25,34.85,3.0,697.75,112.75,38.75,11,1,3800,3,2012
487,1251.75,303.25,65.75,63359.25,19243.5,88177.0,21058.0,32.5,3.15,789.0,129.5,43.5,11,1,3900,1,2012
488,1434.75,363.0,81.75,66484.25,17037.25,77531.75,29402.75,36.65,4.449999999999999,907.5,127.5,55.5,11,1,3900,2,2012
489,1379.0,268.0,90.5,64974.75,13118.0,77857.25,27802.75,34.475,3.6,869.25,128.5,54.0,11,1,3900,3,2012
490,740.75,208.25,48.25,73164.0,18211.75,114207.5,30648.0,40.9,5.3,460.25,115.0,26.75,11,1,3900,4,2012
491,1215.0,243.25,76.75,77082.0,18141.75,87454.75,27434.75,36.349999999999994,4.125,760.5,113.0,49.25,11,1,4001,1,2012
492,890.5,157.25,57.75,112361.5,25397.25,125865.75,47271.5,45.125,6.5,593.0,85.5,38.5,11,1,4001,2,2012
493,1926.5,251.0,122.25,84259.0,13337.0,99706.25,11990.75,37.125,3.075,1404.75,113.25,85.5,11,1,4001,3,2012
494,855.0,199.75,65.25,66333.75,10805.0,71100.5,14543.75,37.3,6.425,615.5,95.5,46.75,11,1,4002,1,2012
495,1389.75,233.5,124.0,75910.75,14647.0,94853.25,17576.75,34.55,3.9749999999999996,974.0,113.5,82.5,11,1,4002,2,2012
496,1002.25,222.0,81.0,63275.0,10622.75,86339.0,13449.5,34.95,4.525,643.5,100.25,52.75,11,1,4002,3,2012
497,1291.25,242.25,98.5,94152.75,24244.0,100759.0,22926.75,39.625,3.525,909.5,91.25,69.0,11,1,4100,1,2012
498,704.0,214.75,55.5,69373.25,13120.5,85928.75,44979.0,43.85,10.675,434.75,84.5,33.25,11,1,4100,2,2012
499,949.75,196.5,79.0,91063.75,32431.25,119850.5,43323.75,44.025,8.225,411.0,61.5,38.75,11,1,4100,3,2012
500,1294.0,239.25,83.25,60293.5,10978.5,73277.25,17140.0,33.85,5.375,879.5,106.25,55.75,11,1,4201,1,2012
501,1819.0,380.0,106.25,58034.5,12385.0,78401.25,12338.75,28.4,2.475,898.75,119.75,61.25,11,1,4201,2,2012
502,1702.25,325.25,126.25,63038.75,8763.0,74605.25,25150.75,29.2,5.800000000000001,859.5,118.0,66.75,11,1,4202,1,2012
503,1458.25,227.75,121.25,71018.0,11490.25,69051.5,14803.5,33.375,2.625,1076.0,109.0,80.5,11,1,4202,2,2012
504,1670.0,338.5,113.0,50324.5,10258.5,65549.25,23023.5,36.375,3.15,1105.25,127.25,77.75,11,1,4300,1,2012
505,1194.25,339.75,63.5,59822.25,12364.25,86995.25,28336.75,37.625,5.175,708.25,111.5,40.25,11,1,4300,2,2012
506,2680.0,366.75,144.0,64604.0,9052.25,103354.5,14578.25,36.075,5.425000000000001,1520.0,136.5,85.25,11,1,4400,1,2012
507,2242.5,471.75,106.75,56726.0,14788.0,101808.5,16869.5,31.625,4.175,813.5,120.25,44.25,11,1,4400,2,2012
508,1115.5,267.0,68.25,36832.5,8819.25,41630.0,63007.25,35.55,8.325,576.5,106.0,35.25,11,1,4600,1,2012
509,1396.75,309.5,92.75,50572.5,12294.75,83191.5,43594.25,34.625,5.025,702.75,99.75,51.0,11,1,4600,2,2012
510,1293.0,424.0,50.75,16199.0,6329.25,23202.75,4325.75,25.95,9.0,505.75,88.75,20.75,11,1,4701,1,2012
